Directory Path,File Name,Extension,Created Date,Modified Date
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\django,djangobasic.html,.html,2019-11-03 19:35:10,2019-11-15 22:51:12
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\django,imagetimeline.html,.html,2019-11-17 13:31:45,2019-11-17 13:58:49
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\django,poll.html,.html,2019-11-15 22:58:45,2019-11-16 00:06:43
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\django,uploadimage.html,.html,2019-11-17 09:40:00,2019-11-17 12:53:00
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\django,uploadImageSuccess.html,.html,2019-11-17 12:45:47,2019-11-18 09:25:33
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\registration,login.html,.html,2019-08-28 16:52:22,2019-11-03 22:20:43
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\registration,password_reset_complete.html,.html,2019-09-10 09:56:42,2019-09-10 10:00:42
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\registration,password_reset_confirm.html,.html,2019-09-10 09:50:31,2019-09-10 10:01:18
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\registration,password_reset_done.html,.html,2019-09-10 09:35:55,2019-09-10 10:01:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\registration,password_reset_email.html,.html,2019-09-10 09:45:17,2019-09-10 09:46:26
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\registration,password_reset_form.html,.html,2019-09-10 09:31:00,2019-09-12 09:46:12
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\registration,password_reset_subject.txt,.txt,2019-09-10 09:48:47,2019-09-10 09:49:13
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\registration,register_success.html,.html,2019-09-06 21:45:33,2019-09-10 10:04:01
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\registration,signup.html,.html,2019-08-28 20:27:18,2019-11-18 09:13:35
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\selenium,seleniumbasic.html,.html,2019-08-26 05:06:43,2019-11-02 09:05:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\selenium,testng.html,.html,2019-09-07 13:44:32,2019-11-02 09:06:19
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\selenium,xpath.html,.html,2019-08-27 12:19:06,2019-11-02 09:06:43
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\sg_web,about.html,.html,2019-09-06 23:33:05,2019-11-02 08:37:45
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\sg_web,category.html,.html,2019-08-25 13:22:59,2019-11-02 08:45:32
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\sg_web,contactus.html,.html,2019-09-07 00:37:24,2019-11-18 09:08:14
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\softwaregurukulam\templates\sg_web,index.html,.html,2019-08-25 13:22:59,2019-11-02 08:50:44
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project,.project,,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project,.pydevproject,,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project,db.sqlite3,.sqlite3,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project,manage.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project,ModelsTemplatesAndViews-README.txt,.txt,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project,populate_rango.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango,admin.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango,apps.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango,forms.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\migrations,0001_initial.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\migrations,0002_auto_20170718_1645.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\migrations,0003_auto_20170718_1650.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\migrations,__init__.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\migrations\__pycache__,0001_initial.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\migrations\__pycache__,0002_auto_20170718_1645.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\migrations\__pycache__,0003_auto_20170718_1650.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\migrations\__pycache__,__init__.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango,models.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango,tests.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango,urls.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango,views.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango,__init__.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\__pycache__,admin.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\__pycache__,forms.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\__pycache__,models.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\__pycache__,urls.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\__pycache__,views.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\rango\__pycache__,__init__.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project,README,,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project,README-Video8.txt,.txt,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\static\images,logo.jpg,.jpg,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\tango_with_django_project,settings.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\tango_with_django_project,urls.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\tango_with_django_project,wsgi.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\tango_with_django_project,__init__.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\tango_with_django_project\__pycache__,settings.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\tango_with_django_project\__pycache__,urls.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\tango_with_django_project\__pycache__,wsgi.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\tango_with_django_project\__pycache__,__init__.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\templates\rango,add_category.html,.html,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\templates\rango,add_course.html,.html,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\templates\rango,category.html,.html,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE08-END-tango_with_django_project\templates\rango,index.html,.html,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project,.project,,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project,.pydevproject,,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project,db.sqlite3,.sqlite3,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project,FunWithForms-Video8.txt,.txt,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project,manage.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project,populate_rango.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango,admin.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango,apps.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango,bootstrapHOWTOs.txt,.txt,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango,forms.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\migrations,0001_initial.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\migrations,0002_auto_20170718_1645.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\migrations,0003_auto_20170718_1650.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\migrations,__init__.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\migrations\__pycache__,0001_initial.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\migrations\__pycache__,0002_auto_20170718_1645.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\migrations\__pycache__,0003_auto_20170718_1650.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\migrations\__pycache__,__init__.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango,models.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango,tests.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango,urls.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango,views.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango,__init__.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\__pycache__,admin.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\__pycache__,forms.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\__pycache__,models.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\__pycache__,urls.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\__pycache__,views.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\rango\__pycache__,__init__.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project,README,,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project,README-Video8.txt,.txt,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\static\images,avlogo.jpg,.jpg,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\static\images,logo.jpg,.jpg,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\tango_with_django_project,settings.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\tango_with_django_project,urls.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\tango_with_django_project,wsgi.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\tango_with_django_project,__init__.py,.py,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\tango_with_django_project\__pycache__,settings.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\tango_with_django_project\__pycache__,urls.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\tango_with_django_project\__pycache__,wsgi.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\tango_with_django_project\__pycache__,__init__.cpython-36.pyc,.pyc,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\templates\rango,add_category.html,.html,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\templates\rango,add_course.html,.html,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\templates\rango,base.html,.html,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\templates\rango,category.html,.html,2019-08-25 13:22:59,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE09-END-tango_with_django_project\templates\rango,index.html,.html,2019-08-25 13:23:00,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE10-END-tango_with_django_project,.project,,2019-08-25 13:23:00,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE10-END-tango_with_django_project,.pydevproject,,2019-08-25 13:23:00,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE10-END-tango_with_django_project,db.sqlite3,.sqlite3,2019-08-25 13:23:00,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE10-END-tango_with_django_project,manage.py,.py,2019-08-25 13:23:00,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE10-END-tango_with_django_project,populate_rango.py,.py,2019-08-25 13:23:00,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE10-END-tango_with_django_project\rango,admin.py,.py,2019-08-25 13:23:00,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE10-END-tango_with_django_project\rango,apps.py,.py,2019-08-25 13:23:00,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE10-END-tango_with_django_project\rango,forms.py,.py,2019-08-25 13:23:00,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE10-END-tango_with_django_project\rango\migrations,0001_initial.py,.py,2019-08-25 13:23:00,2017-07-27 04:48:24
D:\Workspace\softwaregurukulam\youtube-tangowithdjango-master\YOUTUBE10-END-tango_with_django_project\rango\migrations,0002_auto_20170718_1645.py,.py,2019-08-25 13:23:00,2017-07-27 04:48:24
